"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
partacc_minor,participant_access_request,,radio,"

<div style=""font-size: 18px"">Minority Populations</div>
<div style=""font-size: 16px"">&nbsp &nbsp The ADRC cohort is ~40% Black or 
&nbsp &nbsp African American 

&nbsp &nbspDoes your study test specific hypotheses
&nbsp &nbsp about B/AA disparities, or are there any
&nbsp &nbsp other issues related to race?
</div>

","1, <font size=""4"">Yes | 2, <font size=""4"">No",,,,,,,y,RH,,,,
partacc_stratify_yn,participant_access_request,,radio,"Participant stratify

","1, <font size=""4"">Yes | 2, <font size=""4"">No",,,,,,,y,RH,,,,
partacc_stratify_note,participant_access_request,,descriptive,"Please provide any details on stratification",,,,,,,[partacc_stratify_yn]=1,,,,,,
partacc_stratify,participant_access_request,,notes,"

<div style=""font-size: 18px"">Stratification</div>
<div style=""font-size: 16px"">&nbsp &nbsp Are there other key variables upon which 
&nbsp &nbsp you plan to stratify enrollment? 

&nbsp &nbsp e.g. presence/absence of specific 
&nbsp &nbsp symptoms/findings
</div>

",,,,,,,[partacc_stratify_yn]=1,,,,,,
partacc_duration,participant_access_request,,text,"

<div style=""font-size: 18px"">Recruitment Duration</div>
<div style=""font-size: 16px"">&nbsp &nbsp Over how many months will you plan
&nbsp &nbsp to recruit this sample?
</div>

",,,,,,,,,,,,,
partacc_stat,participant_access_request,,radio,"

<div style=""font-size: 18px"">Statistical Support</div>
<div style=""font-size: 16px"">&nbsp &nbsp Have you discussed study design, power, 
&nbsp &nbsp and sample size with a statistician?
</div>

","2, <font size=""4"">I will need to be connected with ADRC statisticians<br />to discuss the design and power of the project | 1, <font size=""4"">I have already consulted with a statistician<br />about the design and power of the project",,,,,,,y,,,,,
partacc_stat_name_note,participant_access_request,,descriptive,"Name of statistician(s)",,,,,,,[partacc_stat]=1,,,,,,
partacc_stat_name,participant_access_request,,text,"

<div style=""font-size: 18px"">Name of Statistician(s)</div>

",,,,,,,[partacc_stat]=1,,,,,,
partacc_procedures,participant_access_request,,notes,"

<div style=""font-size: 18px"">Study Procedures</div>
<div style=""font-size: 16px"">&nbsp &nbsp Briefly describe what will be asked of ADRC 
&nbsp &nbsp participants who join this study.

&nbsp &nbsp Comment on the time commitment and 
&nbsp &nbsp and other issues related to the burden
&nbsp &nbsp of participating. 
</div>

",,,,,,,,,,,,,
partacc_compensate,participant_access_request,,radio,"

<div style=""font-size: 18px"">Participant Compensation</div>
<div style=""font-size: 16px"">&nbsp &nbsp Will subjects be compensated for 
&nbsp &nbsp participating in your study?
</div>

","1, <font size=""4"">Yes | 2, <font size=""4"">No",,,,,,,,RH,,,,
partacc_comp_note,participant_access_request,,descriptive,"Compensation Amount",,,,,,,[partacc_compensate]=1,,,,,,
partacc_comp_amt,participant_access_request,,text,"

<div style=""font-size: 18px"">Compensation Amount</div>

",,,,,,,[partacc_compensate]=1,,,,,,
partacc_res_req_details,participant_access_request," <div style=""padding:5px; border: solid #000000"">

<div style=""font-size: 28px; text-align: center; "">Requested ADRC Resources</div>

</div>",descriptive,"<div style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;""> </div> <table style=""border-collapse: collapse; width: 110%; margin-left:10.5%;"" border=""0""> <tbody> <tr> <td style=""width: 35.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Specific Resources</p> <p style=""font-size: 18px; margin-left: 10px;"">Please check which ADRC resources your project will require.</p> </td> <td style=""width: 61.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>{partacc_res_req}</p> </td> </tr> </tbody> </table>",,,,,,,,,,,,,
partacc_res_req,participant_access_request,,checkbox,"Resources requested","1, <font size=""4"">Existing Data<br />Click <a href=""https://docs.google.com/document/d/1czuBDYnv-8UBPdz_hlST8WmPv9p3iAvyfGJjYs8DAbk/"" target=""_blank"" style=""font-size: 1.0em"">here</a> for a list of<br />currently collected data<br /> | 2, <font size=""4"">Human Subjects<br />(participant access)<br /> | 3, <font size=""4"">Biospecimens",,,,,,,y,,,,,
partacc_data_demog,participant_access_request,,radio,Demographics,"1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_medhist,participant_access_request,,radio,"Medical history","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_socialdet,participant_access_request,,radio,"Social determinants of health","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_neuroexam,participant_access_request,,radio,"Clinical neurological exam","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_cogtest,participant_access_request,,radio,"Cognitive testing","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_mri,participant_access_request,,radio,MRI,"1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_amyloid,participant_access_request,,radio,"Amyloid pet","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_tau,participant_access_request,,radio,"Tau pet","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_image_files,participant_access_request,,radio,"Raw imaging files","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_csf,participant_access_request,,radio,CSF,"1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_bankcsf,participant_access_request,,radio,"Banked CSF","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,," @HIDDEN"
partacc_data_blood,participant_access_request,,radio,"Blood test results","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_bldbiom,participant_access_request,,radio,"Blood biomarkers","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data_bankblood,participant_access_request,,radio,"Banked blood","1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,," @HIDDEN"
partacc_data_genetic,participant_access_request,,radio,Genetics,"1, <font size=""3"">Required | 2, <font size=""3"">If available | 3, <font size=""3"">Not needed",,,,,,,,RH,,,,
partacc_data,participant_access_request,,descriptive,"<p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Existing Data<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">What exisiting ADRC-collected participant data will you need access to?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Note that not all data is available on every participant and <br />requiring some types of data (particularly biomarker and imaging) <br />may reduce the number of available participants.</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;""> </p> <table style=""border-collapse: collapse; width: 94%; height: 180px; margin-left: 3%; margin-right: 3%;"" border=""1""> <tbody> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Demographics<br />(age, race/ethnicity, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_demog}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Medical history<br />(comorbidities, medications, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_medhist}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Social determinants of health</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_socialdet}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Clinical neurological exam</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_neuroexam}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Cognitive testing</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_cogtest}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">MRI values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_mri}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Amyloid PET values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_amyloid}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Tau PET values</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_tau}</td> </tr><td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Raw MRI/PET image files</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_image_files}</td> </tr><tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">CSF biomarkers</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_csf}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Blood test results<br />(chemistries, CBCs, etc)</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_blood}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Blood biomarkers for AD</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_bldbiom}</td> </tr> <tr style=""height: 18px;""> <td style=""width: 38.3333%; height: 18px; font-size: 16px;"">Genetics</td> <td style=""width: 58.3333%; height: 18px; text-align: center;"">{partacc_data_genetic}</td> </tr> </tbody> </table> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Add any additional comments related to ADRC-collected data<br />that will be important for your study</p> <p style=""text-align: center; margin-left: 3%; margin-right: 3%;"">{partacc_data_additional}</p>",,,,,,,[partacc_res_req(1)]=1,,,,,,
partacc_data_additional,participant_access_request,,notes,"Additional data information",,,,,,,,,,,,,
partacc_method_details,participant_access_request,,descriptive,"<p style=""border-top: 3px solid black; margin-left: 0%;""> </p><p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Participant Access<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">Please provide additional details about the nature of your study</p><div style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;""> </div> <table style=""border-collapse: collapse; width: 92%; margin-left: 4%; margin-top: -40px"" border=""0""> <tbody> <tr> <td style=""width: 35.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Study Procedures</p> <p style=""font-size: 18px; margin-left: 10px;"">Briefly describe what will be asked of ADRC participants<br />who join this study. <br />Comment on the time and other issues related to the burden of participating.</p> </td> <td style=""width: 61.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>{partacc_procedures}</p> </td> </tr> <tr> <td style=""width: 35.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Recruitment Duration</p> <p style=""font-size: 18px; margin-left: 10px;"">Over how many months will<br />you plan to recruit this cohort?</p> </td> <td style=""width: 61.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>{partacc_duration}</p> </td> </tr> <tr> <td style=""width: 38.5981%; text-align: left; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p style=""font-size: 20px;"">Participant Compensation</p> <p style=""font-size: 18px; margin-left: 10px;"">Will subjects be compensated for participating in your study?</p> </td> <td style=""width: 58.3715%; vertical-align: middle; padding-top: 30px; padding-bottom: 30px;""> <p>            {partacc_compensate}</p> <p style=""font-size: 18px; margin-top: -4%;"">        {partacc_comp_note}<br />        {partacc_comp_amt}</p> </td> </tr> </tbody> </table>",,,,,,,[partacc_res_req(2)]=1,,,,,,
partacc_bank_plasma,participant_access_request,,checkbox,Plasma,"1, <span style=""font-size: 16px"">Plasma",,,,,,,,,,,,
partacc_bank_plasma_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Plasma Volume:  </div>",,,,,,,"[partacc_bank_plasma(1)]=1 AND [partacc_bank_plasma(1)]!=0 AND [partacc_bank_plasma(1)]!=""""",,,,,,
partacc_bank_plasma_vol,participant_access_request,,text,"Plasma volume",,,,,,,"[partacc_bank_plasma(1)]=1 AND [partacc_bank_plasma(1)]!=0 AND [partacc_bank_plasma(1)]!=""""",,,,,,
partacc_bank_serum,participant_access_request,,checkbox,Serum,"1, <span style=""font-size: 16px"">Serum",,,,,,,,,,,,
partacc_bank_serum_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Serum Volume:  </div>",,,,,,,"[partacc_bank_serum(1)]!='' AND [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_serum_vol,participant_access_request,,text,"Serum volume",,,,,,,"[partacc_bank_serum(1)]!='' AND [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_buffy,participant_access_request,,checkbox,"Buffy coat","1, <span style=""font-size: 16px"">Buffy coat",,,,,,,,,,,,
partacc_bank_dna,participant_access_request,,checkbox,DNA,"1, <span style=""font-size: 16px"">DNA",,,,,,,,,,,,
partacc_bank_rna,participant_access_request,,checkbox,RNA,"1, <span style=""font-size: 16px"">RNA",,,,,,,,,,,,
partacc_bank_csf,participant_access_request,,checkbox,CSF,"1, <span style=""font-size: 16px"">CSF",,,,,,,,,,,,
partacc_bank_csf_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Volume:  </div>",,,,,,,"[partacc_bank_csf(1)]!='' AND [partacc_bank_csf(1)]=1",,,,,,
partacc_bank_csf_vol,participant_access_request,,text,"CSF volume",,,,,,,"[partacc_bank_csf(1)]!='' AND [partacc_bank_csf(1)]=1",,,,,,
partacc_bank_urine,participant_access_request,,checkbox,Urine,"1, <span style=""font-size: 16px"">Urine",,,,,,,,,,,,
partacc_bank_urine_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Volume:  </div>",,,,,,,"[partacc_bank_urine(1)]!='' AND [partacc_bank_urine(1)]=1",,,,,,
partacc_bank_urine_vol,participant_access_request,,text,"Urine volume",,,,,,,"[partacc_bank_urine(1)]!='' AND [partacc_bank_urine(1)]=1",,,,,,
partacc_bank_pbmc,participant_access_request,,checkbox,PBMCs,"1, <span style=""font-size: 16px"">PBMCs",,,,,,,,,,,,
partacc_bank_fibro,participant_access_request,,checkbox,Fibroblasts,"1, <span style=""font-size: 16px"">Fibroblasts",,,,,,,,,,,,
partacc_bank_froz_brain,participant_access_request,,checkbox,"Frozen brain","1, <span style=""font-size: 16px"">Frozen Brain",,,,,,,,,,,,
partacc_bank_fix_brain,participant_access_request,,checkbox,"Fixed brain","1, <span style=""font-size: 16px"">Fixed Brain",,,,,,,,,,,,
partacc_bank_paraf_brain,participant_access_request,,checkbox,"Embedded brain","1, <span style=""font-size: 16px"">Paraffin-embedded sections",,,,,,,,,,,,
partacc_bank_brain_note,participant_access_request,,descriptive,"<div style=""font-size: 18px"">Brain regions:  </div>",,,,,,,"[partacc_bank_froz_brain(1)]='1' OR [partacc_bank_fix_brain(1)]='1' OR [partacc_bank_paraf_brain(1)]='1'",,,,,,
partacc_bank_brain_sec,participant_access_request,,text,"Brain sections",,,,,,,"[partacc_bank_froz_brain(1)]='1' OR [partacc_bank_fix_brain(1)]='1' OR [partacc_bank_paraf_brain(1)]='1'",,,,,,
partacc_bank,participant_access_request,,descriptive,"<p style=""border-top: 3px solid black; margin-left: 0%;""> </p> <p style=""font-size: 26px; text-align: center; margin-left: 3%; margin-right: 3%;"">Banked Biospecimens<br /><br /></p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%; margin-top: -5%;"">What banked biospecimens will you need access to?</p> <p style=""font-size: 20px; text-align: center; margin-left: 3%; margin-right: 3%;"">Note that not all biospecimens are available for every<br />participant and requiring some types of specimens <br />may reduce the number of available participants.</p> <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 94%; margin-left: 3%"" colspan=""5""><span style=""font-size: 22px;"">Blood</span></td> </tr> <tr> <td style=""width: 20%;"" valign=""top"">{partacc_bank_plasma}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_serum}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_buffy}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_dna}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_rna}</td> </tr> </tbody> </table>",,,,,,,[partacc_res_req(3)]=1,,,,,,
partac_bank_blood_1,participant_access_request,,descriptive," <table style=""border-collapse: collapse; width: 94%; margin-left: 3%"" border=""0""> <tbody> <tr> <td style=""width: 20%;"" valign=""top"">{partacc_bank_plasma_note}{partacc_bank_plasma_vol}</td> <td style=""width: 20%;"" valign=""top"">{partacc_bank_serum_note}{partacc_bank_serum_vol}</td> <td style=""width: 20%;"" valign=""top""> </td> <td style=""width: 20%;"" valign=""top""> </td> <td style=""width: 20%;"" valign=""top""> </td> </tr> </tbody> </table> 


",,,,,,,"[partacc_bank_plasma(1)]=1 OR [partacc_bank_serum(1)]=1",,,,,,
partacc_bank_1,participant_access_request,,descriptive,"<p style=""border-top: 2px solid black; margin-left: 3%; margin-right: 5%""> </p> <table style=""border-collapse: collapse; width: 94%; margin-left:3%"" border=""0""> <tbody> <tr> <td style=""width: 100%;"" colspan=""3""><span style=""font-size: 22px;"">Other Fluid</span></td> </tr> <tr> <td style=""width: 30%;"" valign=""top"">{partacc_bank_csf}</td> <td style=""width: 30%;"" valign=""top"">{partacc_bank_urine}</td> <td style=""width: 40%;"" valign=""top""> </td> </tr> </tbody> </table> ",,,,,,,[partacc_res_req(3)]=1,,,,,,
